Time,Latitude,Longitude,Acceleration,Light,Temperature,Sound,Voltage,Pedometer,Altitude
10/15/2009 20:29:19,42.91277,-71.07253,1.09,0.00,-18.75,0,18.66145,0,19
10/15/2009 20:29:21,42.91277,-71.07252,1.09,0.00,-19.07,0,18.66145,0,19
10/15/2009 20:29:22,42.91277,-71.0725,1.13,0.00,-18.75,0,18.66145,0,21
10/15/2009 20:29:24,,,1.13,0.00,-18.75,0,18.66145,0,60000
10/15/2009 20:29:24,42.91277,-71.07252,1.09,0.00,-18.75,0,18.66145,0,20
10/15/2009 20:29:26,42.91277,-71.07255,1.09,0.00,-18.75,0,18.66145,0,18
10/15/2009 20:29:27,42.91277,-71.07256,1.09,0.00,-18.75,0,18.66145,0,17
10/15/2009 20:29:28,,,1.09,0.00,-18.75,0,18.66145,0,60000
10/15/2009 20:29:29,,,1.09,0.00,22.18,0,18.66145,0,60000
10/15/2009 20:29:30,,,1.09,0.00,-18.75,0,18.66145,0,60000
10/15/2009 20:29:31,,,1.09,0.00,-18.75,0,18.66145,0,60000
10/15/2009 20:29:32,42.91277,-71.07262,1.09,0.00,-19.07,0,18.66145,0,15
10/15/2009 20:29:33,42.912754,-71.07263,1.09,0.00,-18.75,0,18.66145,0,14
10/15/2009 20:29:34,42.912754,-71.07266,1.09,0.00,-18.75,0,18.66145,0,12
10/15/2009 20:29:35,42.912754,-71.0727,1.13,0.00,22.18,0,18.66145,0,10
10/15/2009 20:29:36,42.912754,-71.072716,1.09,0.00,-18.75,0,18.66145,0,9
10/15/2009 20:29:37,42.912754,-71.07273,1.09,0.00,-18.75,0,18.66145,0,8
10/15/2009 20:29:37,,,1.09,0.00,-18.75,0,18.66145,0,60000
10/15/2009 20:29:40,42.912735,-71.0728,1.09,0.00,-18.75,0,18.66145,0,5
10/15/2009 20:29:41,42.912735,-71.07282,1.09,0.00,-18.75,0,18.66145,0,3
10/15/2009 20:29:42,42.912735,-71.07285,1.09,0.00,-18.75,0,18.66145,0,2
10/15/2009 20:29:43,42.912735,-71.07287,1.09,0.00,-18.75,0,18.66145,0,0
10/15/2009 20:29:44,42.912735,-71.0729,1.09,0.00,-18.75,0,18.66145,0,0
10/15/2009 20:29:45,42.91272,-71.07293,1.09,0.00,-18.75,0,18.66145,0,65533
10/15/2009 20:29:46,42.91272,-71.07297,1.13,0.00,-18.75,0,18.66145,0,65531
10/15/2009 20:29:47,42.91272,-71.073,1.09,0.00,-19.07,0,18.66145,0,65529
10/15/2009 20:29:48,42.91272,-71.07303,1.09,0.00,-19.07,0,18.66145,0,65527
10/15/2009 20:29:49,42.912704,-71.073105,1.09,0.00,22.18,0,18.66145,0,65524
10/15/2009 20:29:50,42.912704,-71.07319,1.09,0.00,-19.07,0,18.66145,0,65519
10/15/2009 20:29:51,42.912685,-71.07322,1.09,0.00,-19.07,0,18.66145,0,65516
10/15/2009 20:29:52,42.912685,-71.073265,1.09,0.00,-18.75,0,18.66145,0,65514
10/15/2009 20:29:54,42.912685,-71.07332,1.13,0.00,-18.75,0,18.66145,0,65511
10/15/2009 20:29:55,42.912663,-71.073364,1.13,0.00,22.18,0,18.66145,0,65507
10/15/2009 20:29:56,42.912663,-71.07343,1.09,0.00,-18.75,0,18.66145,0,65503
10/15/2009 20:29:57,42.912647,-71.0735,1.09,0.00,-18.75,0,18.66145,0,65499
10/15/2009 20:29:58,42.912647,-71.073616,1.13,0.00,-19.07,0,18.66145,0,65492
10/15/2009 20:29:59,42.912632,-71.07373,1.13,0.00,22.18,0,18.66145,0,65485
10/15/2009 20:30:00,42.912613,-71.07387,1.09,0.00,-18.75,0,18.66145,0,65477
10/15/2009 20:30:01,42.912613,-71.07394,1.09,0.00,-18.75,0,18.66145,0,65474
10/15/2009 20:30:02,42.912598,-71.074,1.13,0.00,-18.75,0,18.66145,0,65470
10/15/2009 20:30:03,42.912598,-71.0741,1.09,0.00,-18.75,0,18.66145,0,65464
10/15/2009 20:30:04,42.912598,-71.0741,1.09,0.00,-18.75,0,18.66145,0,65463
10/15/2009 20:30:05,42.912582,-71.0742,1.09,0.00,22.18,0,18.66145,0,65457
10/15/2009 20:30:06,42.912582,-71.07422,1.09,0.00,-18.75,0,18.66145,0,65456
10/15/2009 20:30:07,42.912582,-71.07422,1.09,0.00,-18.75,0,18.66145,0,65456
10/15/2009 20:30:09,42.912582,-71.07422,1.09,0.00,-18.75,0,18.66145,0,65456
10/15/2009 20:30:10,42.912582,-71.07419,1.13,0.00,-18.75,0,18.66145,0,65458
10/15/2009 20:30:11,42.912582,-71.0742,1.09,0.00,-18.75,0,18.66145,0,65457
10/15/2009 20:30:12,42.912582,-71.07419,1.09,0.00,-18.75,0,18.66145,0,65458
10/15/2009 20:30:13,42.912582,-71.07417,1.09,0.00,22.18,0,18.66145,0,65459
10/15/2009 20:30:14,42.912582,-71.07411,1.09,0.00,22.18,0,18.66145,0,65461
10/15/2009 20:30:15,42.912582,-71.07408,1.09,0.00,-18.75,0,18.66145,0,65463
10/15/2009 20:30:16,42.912582,-71.07408,1.13,0.00,-18.75,0,18.66145,0,65463
10/15/2009 20:30:17,42.912582,-71.0741,1.09,0.00,-18.75,0,18.66145,0,65463
10/15/2009 20:30:18,42.912582,-71.07417,1.09,0.00,-18.75,0,18.66145,0,65459
10/15/2009 20:30:19,42.912563,-71.07429,1.09,0.00,-18.75,0,18.66145,0,65452
10/15/2009 20:30:20,42.912548,-71.07436,1.09,0.00,-18.75,0,18.66145,0,65447
10/15/2009 20:30:21,42.912548,-71.07443,1.09,0.00,-18.75,0,18.66145,0,65443
10/15/2009 20:30:22,,,1.09,0.00,-18.75,0,18.66145,0,60000
10/15/2009 20:30:24,,,1.13,0.00,-18.75,0,18.66145,0,60000
10/15/2009 20:30:25,,,1.13,0.00,22.18,0,18.66145,0,60000
10/15/2009 20:30:26,,,1.09,0.00,-18.75,0,18.66145,0,60000
10/15/2009 20:30:27,,,1.09,0.00,22.18,0,18.66145,0,60000
10/15/2009 20:30:28,,,1.09,0.00,-18.75,0,18.66145,0,60000
10/15/2009 20:30:29,,,1.09,0.00,-18.75,0,18.66145,0,60000
10/15/2009 20:30:30,,,1.09,0.00,-18.75,0,18.66145,0,60000
10/15/2009 20:30:31,42.912563,-71.07446,1.09,0.00,-18.75,0,18.66145,0,65442
10/15/2009 20:30:32,42.912563,-71.07446,1.09,0.00,-19.07,0,18.66145,0,65442
10/15/2009 20:30:33,42.912563,-71.074486,1.09,0.00,-18.75,0,18.66145,0,65442
10/15/2009 20:30:34,,,1.09,0.00,-18.75,0,18.66145,0,60000
10/15/2009 20:30:35,,,1.09,0.00,22.18,0,18.66145,0,60000
10/15/2009 20:30:36,,,1.09,0.00,-18.75,0,18.66145,0,60000
10/15/2009 20:30:37,42.912582,-71.07443,1.09,0.00,-18.75,0,18.66145,0,65444
10/15/2009 20:30:39,42.912582,-71.07442,1.13,0.00,-18.75,0,18.66145,0,65445
10/15/2009 20:30:40,42.912582,-71.074394,1.09,0.00,-18.75,0,18.66145,0,65446
10/15/2009 20:30:41,,,1.09,0.00,22.18,0,18.66145,0,60000
10/15/2009 20:30:42,,,1.09,0.00,22.18,0,18.66145,0,60000
10/15/2009 20:30:43,,,1.09,0.00,-18.75,0,18.66145,0,60000
10/15/2009 20:30:44,,,1.09,0.00,-18.75,0,18.66145,0,60000
10/15/2009 20:30:45,,,1.09,0.00,-18.75,0,18.66145,0,60000
10/15/2009 20:30:46,,,1.09,0.00,-18.75,0,18.66145,0,60000
10/15/2009 20:30:47,,,1.13,0.00,-18.75,0,18.66145,0,60000
10/15/2009 20:30:48,,,1.13,0.00,-18.75,0,18.66145,0,60000
10/15/2009 20:30:49,,,1.09,0.00,-18.75,0,18.66145,0,60000
10/15/2009 20:30:50,,,1.09,0.00,-18.75,0,18.66145,0,60000
10/15/2009 20:30:51,,,1.09,0.00,-18.75,0,18.66145,0,60000
10/15/2009 20:30:52,,,1.13,0.00,-19.07,0,18.66145,0,60000
10/15/2009 20:30:54,,,1.09,0.00,-18.75,0,18.66145,0,60000
10/15/2009 20:30:55,,,1.09,0.00,-18.75,0,18.66145,0,60000
10/15/2009 20:30:56,,,1.09,0.00,-18.75,0,18.66145,0,60000
10/15/2009 20:30:57,,,1.09,0.00,-18.75,0,18.66145,0,60000
10/15/2009 20:30:58,,,1.13,0.00,-18.75,0,18.66145,0,60000
10/15/2009 20:30:59,,,1.09,0.00,-18.75,0,18.66145,0,60000
10/15/2009 20:31:00,,,1.09,0.00,22.18,0,18.66145,0,60000
10/15/2009 20:31:01,,,1.09,0.00,22.18,0,18.66145,0,60000
10/15/2009 20:31:02,42.912613,-71.07425,1.09,0.00,-18.75,0,18.66145,0,65456
10/15/2009 20:31:03,42.912613,-71.0742,1.13,0.00,-18.75,0,18.66145,0,65458
10/15/2009 20:31:04,42.912613,-71.07417,1.09,0.00,-18.75,0,18.66145,0,65461
10/15/2009 20:31:05,42.912613,-71.074135,1.09,0.00,-18.75,0,18.66145,0,65463
10/15/2009 20:31:06,42.912632,-71.0741,1.09,0.00,-18.75,0,18.66145,0,65465
10/15/2009 20:31:08,42.912632,-71.07408,1.13,0.00,-18.75,0,18.66145,0,65466
10/15/2009 20:31:09,42.912632,-71.07405,1.09,0.00,-18.75,0,18.66145,0,65468
10/15/2009 20:31:10,42.912632,-71.07401,1.13,0.00,-18.75,0,18.66145,0,65470
10/15/2009 20:31:11,42.912632,-71.07395,1.09,0.00,-18.75,0,18.66145,0,65474
10/15/2009 20:31:12,42.912647,-71.07373,1.09,0.00,-18.75,0,18.66145,0,65486
10/15/2009 20:31:13,42.912663,-71.073586,1.09,0.00,-18.75,0,18.66145,0,65495
10/15/2009 20:31:14,42.912685,-71.07347,1.09,0.00,-18.75,0,18.66145,0,65502
10/15/2009 20:31:15,42.912685,-71.073395,1.09,0.00,-18.75,0,18.66145,0,65506
10/15/2009 20:31:16,42.912704,-71.073364,1.09,0.00,-18.75,0,18.66145,0,65509
10/15/2009 20:31:17,42.91272,-71.073265,1.09,0.00,-18.75,0,18.66145,0,65516
10/15/2009 20:31:18,42.912735,-71.07322,1.09,0.00,-18.75,0,18.66145,0,65520
10/15/2009 20:31:19,42.912754,-71.073166,1.13,0.00,-18.75,0,18.66145,0,65523
10/15/2009 20:31:21,42.912754,-71.07312,1.09,0.00,-18.75,0,18.66145,0,65526
10/15/2009 20:31:22,42.91277,-71.07307,1.09,0.00,22.18,0,18.66145,0,65529
10/15/2009 20:31:23,42.91277,-71.07301,1.09,0.00,-18.75,0,18.66145,0,65533
10/15/2009 20:31:24,42.912785,-71.07297,1.09,0.00,-18.75,0,18.66145,0,0
10/15/2009 20:31:25,42.9128,-71.0729,1.09,0.00,-18.75,0,18.66145,0,4
10/15/2009 20:31:26,42.91282,-71.0728,1.09,0.00,-18.75,0,18.66145,0,10
10/15/2009 20:31:27,42.912834,-71.072716,1.09,0.00,-18.75,0,18.66145,0,16
10/15/2009 20:31:28,42.912834,-71.0726,1.13,0.00,-18.75,0,18.66145,0,22
10/15/2009 20:31:29,42.91285,-71.0725,1.09,0.00,-18.75,0,18.66145,0,28
10/15/2009 20:31:30,42.91285,-71.072365,1.09,0.00,-19.07,0,18.66145,0,36
10/15/2009 20:31:31,42.912884,-71.07215,1.09,0.00,-18.75,0,18.66145,0,48
10/15/2009 20:31:32,,,1.09,0.00,-18.75,0,18.66145,0,60000
10/15/2009 20:31:33,42.912884,-71.07197,1.09,0.00,22.18,0,18.66145,0,58
10/15/2009 20:31:35,,,1.09,0.00,-18.75,0,18.66145,0,60000
10/15/2009 20:31:36,,,1.09,0.00,-18.75,0,18.66145,0,60000
10/15/2009 20:31:37,,,1.09,0.00,-19.07,0,18.66145,0,60000
10/15/2009 20:31:38,,,1.09,0.00,-18.75,0,18.66145,0,60000
10/15/2009 20:31:39,,,1.09,0.00,-18.75,0,18.66145,0,60000
10/15/2009 20:31:40,,,1.09,0.00,-19.07,0,18.66145,0,60000
10/15/2009 20:31:41,,,1.09,0.00,-18.75,0,18.66145,0,60000
10/15/2009 20:31:42,,,1.09,0.00,-18.75,0,18.66145,0,60000
10/15/2009 20:31:43,,,1.09,0.00,-18.75,0,18.66145,0,60000
10/15/2009 20:31:44,,,1.09,0.00,-18.75,0,18.66145,0,60000
10/15/2009 20:31:45,,,1.09,0.00,-18.75,0,18.66145,0,60000
10/15/2009 20:31:46,,,1.13,0.00,-18.75,0,18.66145,0,60000
10/15/2009 20:31:47,,,1.13,0.00,22.18,0,18.66145,0,60000
10/15/2009 20:31:49,,,1.09,0.00,-18.75,0,18.66145,0,60000
10/15/2009 20:31:50,,,1.09,0.00,-18.75,0,18.66145,0,60000
10/15/2009 20:31:51,,,1.09,0.00,-18.75,0,18.66145,0,60000
10/15/2009 20:31:52,42.9129,-71.0718,1.09,0.00,22.18,0,18.66145,0,68
10/15/2009 20:31:53,42.9129,-71.0718,1.13,0.00,-18.75,0,18.66145,0,67
10/15/2009 20:31:54,42.912865,-71.07185,1.09,0.00,-18.75,0,18.66145,0,63
10/15/2009 20:31:55,42.912865,-71.0719,1.09,0.00,-18.75,0,18.66145,0,60
10/15/2009 20:31:56,42.91285,-71.071915,1.09,0.00,-18.75,0,18.66145,0,58
10/15/2009 20:31:57,42.91285,-71.071945,1.09,0.00,22.18,0,18.66145,0,56
10/15/2009 20:31:58,42.912834,-71.07197,1.09,0.00,-18.75,0,18.66145,0,55
10/15/2009 20:31:59,42.912834,-71.072,1.09,0.00,-18.75,0,18.66145,0,53
10/15/2009 20:32:00,42.912834,-71.072014,1.09,0.00,-18.75,0,18.66145,0,52
10/15/2009 20:32:01,42.91282,-71.07205,1.09,0.00,22.18,0,18.66145,0,49
10/15/2009 20:32:03,42.9128,-71.072105,1.09,0.00,-18.75,0,18.66145,0,46
10/15/2009 20:32:04,42.9128,-71.07212,1.09,0.00,-19.07,0,18.66145,0,44
10/15/2009 20:32:05,42.9128,-71.07215,1.13,0.00,-18.75,0,18.66145,0,42
10/15/2009 20:32:06,42.9128,-71.07215,1.09,0.00,-18.75,0,18.66145,0,42
10/15/2009 20:32:07,42.9128,-71.07215,1.09,0.00,22.18,0,18.66145,0,42
10/15/2009 20:32:08,42.912785,-71.07217,1.09,0.00,-18.75,0,18.66145,0,41
10/15/2009 20:32:09,42.912785,-71.07218,1.09,0.00,-18.75,0,18.66145,0,41
10/15/2009 20:32:10,42.9128,-71.07212,1.09,0.00,22.18,0,18.66145,0,45
10/15/2009 20:32:11,42.9128,-71.07205,1.09,0.00,22.18,0,18.66145,0,48
10/15/2009 20:32:12,42.912785,-71.072014,1.09,0.00,-18.75,0,18.66145,0,49
10/15/2009 20:32:13,42.912785,-71.07197,1.13,0.00,-18.75,0,18.66145,0,52
10/15/2009 20:32:14,,,1.09,0.00,-18.75,0,18.66145,0,60000
10/15/2009 20:32:14,42.912785,-71.071945,1.09,0.00,-18.75,0,18.66145,0,52
10/15/2009 20:32:17,42.912785,-71.071945,1.09,0.00,-18.75,0,18.66145,0,53
10/15/2009 20:32:18,42.912785,-71.071945,1.09,0.00,-19.07,0,18.66145,0,53
10/15/2009 20:32:19,42.912785,-71.071945,1.09,0.00,-18.75,0,18.66145,0,53
10/15/2009 20:32:20,42.912785,-71.07193,1.09,0.00,-18.75,0,18.66145,0,54
10/15/2009 20:32:21,42.9128,-71.07193,1.09,0.00,-18.75,0,18.66145,0,55
10/15/2009 20:32:22,42.9128,-71.07193,1.09,0.00,-18.75,0,18.66145,0,54
10/15/2009 20:32:23,42.9128,-71.07193,1.09,0.00,22.18,0,18.66145,0,54
10/15/2009 20:32:24,42.9128,-71.07193,1.13,0.00,-18.75,0,18.66145,0,55
10/15/2009 20:32:25,42.9128,-71.07193,1.09,0.00,-18.75,0,18.66145,0,56
10/15/2009 20:32:26,42.9128,-71.071945,1.09,0.00,-18.75,0,18.66145,0,54
10/15/2009 20:32:27,42.912785,-71.072,1.13,0.00,-18.75,0,18.66145,0,52
10/15/2009 20:32:28,42.912785,-71.072014,1.09,0.00,22.18,0,18.66145,0,50
10/15/2009 20:32:29,42.912785,-71.07203,1.09,0.00,-18.75,0,18.66145,0,49
10/15/2009 20:32:31,42.912785,-71.07205,1.09,0.00,-19.07,0,18.66145,0,49
10/15/2009 20:32:32,42.912785,-71.07203,1.09,0.00,-18.75,0,18.66145,0,49
10/15/2009 20:32:33,42.912785,-71.07203,1.09,0.00,-18.75,0,18.66145,0,50
10/15/2009 20:32:34,42.912785,-71.07205,1.09,0.00,-18.75,0,18.66145,0,49
10/15/2009 20:32:35,42.912785,-71.07205,1.09,0.00,-18.75,0,18.66145,0,49
10/15/2009 20:32:36,42.9128,-71.07203,1.09,0.00,-18.75,0,18.66145,0,51
10/15/2009 20:32:37,42.9128,-71.072014,1.09,0.00,22.18,0,18.66145,0,52
10/15/2009 20:32:38,42.9128,-71.072014,1.09,0.00,-18.75,0,18.66145,0,52
10/15/2009 20:32:39,42.9128,-71.07203,1.09,0.00,-18.75,0,18.66145,0,51
10/15/2009 20:32:40,42.912785,-71.07205,1.09,0.00,-18.75,0,18.66145,0,50
10/15/2009 20:32:41,42.912785,-71.07205,1.09,0.00,-18.75,0,18.66145,0,51
10/15/2009 20:32:42,42.912785,-71.07205,1.09,0.00,-18.75,0,18.66145,0,50
10/15/2009 20:32:43,42.912785,-71.07207,1.09,0.00,-18.75,0,18.66145,0,49
10/15/2009 20:32:44,42.912785,-71.07209,1.09,0.00,22.18,0,18.66145,0,48
10/15/2009 20:32:46,42.91277,-71.07209,1.13,0.00,22.18,0,18.66145,0,48
10/15/2009 20:32:47,42.91277,-71.07209,1.09,0.00,-18.75,0,18.66145,0,48
10/15/2009 20:32:48,42.91277,-71.07209,1.09,0.00,22.18,0,18.66145,0,48
10/15/2009 20:32:49,42.91277,-71.07207,1.09,0.00,-18.75,0,18.66145,0,49
10/15/2009 20:32:50,42.912785,-71.07205,1.09,0.00,-18.75,0,18.66145,0,49
10/15/2009 20:32:51,42.912785,-71.07205,1.13,0.00,-19.07,0,18.66145,0,50
10/15/2009 20:32:52,42.912785,-71.07203,1.09,0.00,-18.75,0,18.66145,0,51
10/15/2009 20:32:53,42.912785,-71.072014,1.09,0.00,-18.75,0,18.66145,0,52
10/15/2009 20:32:54,42.912785,-71.072,1.09,0.00,-18.75,0,18.66145,0,54
10/15/2009 20:32:55,42.9128,-71.072,1.09,0.00,-18.75,0,18.66145,0,54
10/15/2009 20:32:56,42.912785,-71.072014,1.09,0.00,-19.07,0,18.66145,0,52
10/15/2009 20:32:57,42.912785,-71.07203,1.09,0.00,22.18,0,18.66145,0,51
10/15/2009 20:32:58,42.912785,-71.07203,1.09,0.00,-18.75,0,18.66145,0,51
10/15/2009 20:33:00,42.912785,-71.07203,1.09,0.00,-18.75,0,18.66145,0,52
10/15/2009 20:33:01,42.91277,-71.07205,1.09,0.00,-18.75,0,18.66145,0,51
10/15/2009 20:33:02,42.91277,-71.07205,1.13,0.00,-19.07,0,18.66145,0,51
10/15/2009 20:33:03,42.912785,-71.07203,1.13,0.00,-18.75,0,18.66145,0,52
10/15/2009 20:33:04,42.912785,-71.072014,1.09,0.00,-18.75,0,18.66145,0,54
10/15/2009 20:33:05,42.9128,-71.072014,1.09,0.00,22.18,0,18.66145,0,55
10/15/2009 20:33:06,42.9128,-71.072014,1.13,0.00,-18.75,0,18.66145,0,55
10/15/2009 20:33:07,42.9128,-71.072,1.09,0.00,-18.75,0,18.66145,0,56
10/15/2009 20:33:08,42.9128,-71.072,1.09,0.00,-18.75,0,18.66145,0,56
10/15/2009 20:33:09,42.91282,-71.071754,1.09,0.00,-18.75,0,18.66145,0,70
10/15/2009 20:33:10,42.912834,-71.07156,1.09,0.00,-18.75,0,18.66145,0,80
10/15/2009 20:33:11,42.91285,-71.07149,1.09,0.00,22.18,0,18.66145,0,85
10/15/2009 20:33:12,42.91285,-71.071434,1.09,0.00,-18.75,0,18.66145,0,88
10/15/2009 20:33:13,42.91285,-71.07142,1.09,0.00,-18.75,0,18.66145,0,89
10/15/2009 20:33:15,42.91285,-71.07139,1.09,0.00,-18.75,0,18.66145,0,90
10/15/2009 20:33:16,42.91285,-71.07137,1.13,0.00,-18.75,0,18.66145,0,91
10/15/2009 20:33:17,42.912865,-71.07133,1.09,0.00,-19.07,0,18.66145,0,94
10/15/2009 20:33:18,42.912865,-71.07131,1.13,0.00,22.18,0,18.66145,0,95
10/15/2009 20:33:19,42.912865,-71.07128,1.09,0.00,-18.75,0,18.66145,0,97
10/15/2009 20:33:20,42.912884,-71.071236,1.09,0.00,-18.75,0,18.66145,0,101
10/15/2009 20:33:21,42.9129,-71.07118,1.13,0.00,-19.07,0,18.66145,0,104
10/15/2009 20:33:22,42.912914,-71.07115,1.09,0.00,-18.75,0,18.66145,0,107
10/15/2009 20:33:23,42.91293,-71.0711,1.09,0.00,-18.75,0,18.66145,0,111
10/15/2009 20:33:24,42.91295,-71.07104,1.09,0.00,-18.75,0,18.66145,0,116
10/15/2009 20:33:25,42.91295,-71.071,1.09,0.00,-18.75,0,18.66145,0,118
10/15/2009 20:33:26,42.912964,-71.070946,1.09,0.00,-18.75,0,18.66145,0,121
10/15/2009 20:33:27,42.91298,-71.070885,1.13,0.00,-19.07,0,18.66145,0,126
10/15/2009 20:33:29,,,1.09,0.00,-18.75,0,18.66145,0,60000
10/15/2009 20:33:30,,,1.09,0.00,-19.07,0,18.66145,0,60000
10/15/2009 20:33:31,,,1.09,0.00,-18.75,0,18.66145,0,60000
10/15/2009 20:33:32,,,1.13,0.00,-19.07,0,18.66145,0,60000
10/15/2009 20:33:33,,,1.09,0.00,-18.75,0,18.66145,0,60000
10/15/2009 20:33:34,,,1.09,0.00,-18.75,0,18.66145,0,60000
10/15/2009 20:33:35,,,1.09,0.00,22.18,0,18.66145,0,60000
10/15/2009 20:33:36,42.91298,-71.07096,1.09,0.00,22.18,0,18.66145,0,122
10/15/2009 20:33:37,42.91298,-71.070946,1.09,0.00,-18.75,0,18.66145,0,123
10/15/2009 20:33:38,42.913013,-71.0709,1.13,0.00,22.18,0,18.66145,0,127
10/15/2009 20:33:39,42.913036,-71.07087,1.09,0.00,-18.75,0,18.66145,0,130
10/15/2009 20:33:40,42.913036,-71.07085,1.09,0.00,-18.75,0,18.66145,0,133
10/15/2009 20:33:40,,,1.09,0.00,22.18,0,18.66145,0,60000
10/15/2009 20:33:43,42.91305,-71.070816,1.13,0.00,-18.75,0,18.66145,0,135
10/15/2009 20:33:44,42.91307,-71.0708,1.09,0.00,22.18,0,18.66145,0,137
10/15/2009 20:33:45,42.91307,-71.070786,1.09,0.00,-18.75,0,18.66145,0,138
10/15/2009 20:33:46,42.913086,-71.070755,1.09,0.00,-18.75,0,18.66145,0,140
10/15/2009 20:33:47,42.913086,-71.07072,1.09,0.00,22.18,0,18.66145,0,142
10/15/2009 20:33:48,42.9131,-71.0707,1.13,0.00,-18.75,0,18.66145,0,145
10/15/2009 20:33:49,42.91312,-71.07067,1.09,0.00,-18.75,0,18.66145,0,147
10/15/2009 20:33:50,42.91312,-71.07065,1.09,0.00,-18.75,0,18.66145,0,148
10/15/2009 20:33:51,42.91312,-71.07063,1.09,0.00,-18.75,0,18.66145,0,149
10/15/2009 20:33:52,,,1.09,0.00,22.18,0,18.66145,0,60000
10/15/2009 20:33:52,42.91315,-71.070564,1.09,0.00,-18.75,0,18.66145,0,154
10/15/2009 20:33:54,42.91315,-71.07053,1.13,0.00,-19.07,0,18.66145,0,156
10/15/2009 20:33:55,42.913166,-71.07052,1.09,0.00,-18.75,0,18.66145,0,158
10/15/2009 20:33:57,42.913166,-71.0705,1.09,0.00,-18.75,0,18.66145,0,158
10/15/2009 20:33:58,42.913166,-71.07048,1.09,0.00,-18.75,0,18.66145,0,159
10/15/2009 20:33:59,42.913166,-71.07048,1.09,0.00,22.18,0,18.66145,0,160
10/15/2009 20:34:00,42.913185,-71.07045,1.09,0.00,-18.75,0,18.66145,0,162
10/15/2009 20:34:01,42.913185,-71.070435,1.09,0.00,22.18,0,18.66145,0,163
10/15/2009 20:34:02,42.913185,-71.07042,1.09,0.00,-18.75,0,18.66145,0,164
10/15/2009 20:34:03,42.9132,-71.070404,1.09,0.00,-18.75,0,18.66145,0,165
10/15/2009 20:34:04,42.9132,-71.07039,1.13,0.00,22.18,0,18.66145,0,165
10/15/2009 20:34:05,42.9132,-71.07039,1.09,0.00,-19.07,0,18.66145,0,166
10/15/2009 20:34:06,42.9132,-71.07039,1.09,0.00,22.18,0,18.66145,0,166
10/15/2009 20:34:07,42.913216,-71.070366,1.09,0.00,22.18,0,18.66145,0,167
10/15/2009 20:34:08,42.913216,-71.07035,1.09,0.00,-19.07,0,18.66145,0,168
10/15/2009 20:34:09,42.913216,-71.070335,1.13,0.00,-19.07,0,18.66145,0,168
10/15/2009 20:34:11,42.913216,-71.070335,1.09,0.00,22.18,0,18.66145,0,169
10/15/2009 20:34:12,42.913216,-71.07032,1.09,0.00,-19.07,0,18.66145,0,170
10/15/2009 20:34:13,42.913216,-71.07032,1.13,0.00,-18.75,0,18.66145,0,170
10/15/2009 20:34:14,42.91323,-71.0703,1.13,0.00,22.18,0,18.66145,0,171
10/15/2009 20:34:15,42.91323,-71.07028,1.09,0.00,-18.75,0,18.66145,0,171
10/15/2009 20:34:16,42.91323,-71.07028,1.13,0.00,-18.75,0,18.66145,0,172
10/15/2009 20:34:17,42.91323,-71.07028,1.09,0.00,-18.75,0,18.66145,0,172
10/15/2009 20:34:18,42.91323,-71.07027,1.09,0.00,-18.75,0,18.66145,0,172
10/15/2009 20:34:19,42.91323,-71.07027,1.09,0.00,-18.75,0,18.66145,0,173
10/15/2009 20:34:20,42.91323,-71.07027,1.09,0.00,-18.75,0,18.66145,0,173
10/15/2009 20:34:21,42.91323,-71.07027,1.09,0.00,-19.07,0,18.66145,0,173
10/15/2009 20:34:22,42.91323,-71.07027,1.13,0.00,-18.75,0,18.66145,0,173
10/15/2009 20:34:23,42.91325,-71.07027,1.09,0.00,-18.75,0,18.66145,0,173
10/15/2009 20:34:24,42.91325,-71.07027,1.09,0.00,-18.75,0,18.66145,0,173
10/15/2009 20:34:26,42.91325,-71.070244,1.09,0.00,22.18,0,18.66145,0,173
10/15/2009 20:34:27,42.91325,-71.070244,1.09,0.00,-19.07,0,18.66145,0,174
10/15/2009 20:34:28,42.91325,-71.070244,1.09,0.00,-18.75,0,18.66145,0,174
10/15/2009 20:34:29,42.91325,-71.070244,1.09,0.00,-18.75,0,18.66145,0,174
10/15/2009 20:34:30,42.91325,-71.070244,1.09,0.00,-18.75,0,18.66145,0,175
10/15/2009 20:34:31,42.91325,-71.07023,1.09,0.00,-18.75,0,18.66145,0,175
10/15/2009 20:34:32,42.91325,-71.07023,1.09,0.00,-19.07,0,18.66145,0,175
10/15/2009 20:34:33,42.913265,-71.07021,1.13,0.00,22.18,0,18.66145,0,176
10/15/2009 20:34:34,42.913265,-71.07021,1.09,0.00,-18.75,0,18.66145,0,176
10/15/2009 20:34:35,42.913265,-71.0702,1.09,0.00,22.18,0,18.66145,0,177
10/15/2009 20:34:36,42.91328,-71.07018,1.13,0.00,-18.75,0,18.66145,0,179
10/15/2009 20:34:37,42.91328,-71.07017,1.09,0.00,-18.75,0,18.66145,0,181
10/15/2009 20:34:38,42.91328,-71.07017,1.09,0.00,-18.75,0,18.66145,0,181
10/15/2009 20:34:40,42.913296,-71.07017,1.13,0.00,-18.75,0,18.66145,0,181
10/15/2009 20:34:41,42.913296,-71.07017,1.09,0.00,-19.07,0,18.66145,0,182
10/15/2009 20:34:42,42.913296,-71.07015,1.09,0.00,-18.75,0,18.66145,0,182
10/15/2009 20:34:43,42.913296,-71.07015,1.09,0.00,-18.75,0,18.66145,0,182
